#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_eastwald_adj;Eastwaldian;;eastwalder;;;;;;;;;;;x
c_ebbau;Ebbau;Ebbau;Ebbau;;Ebbau;;;;;;;;;x
c_ebbau_adj;Ebbian;;ebber;;;;;;;;;;;x
c_edens;Edens;Edens;Edens;;Edens;;;;;;;;;x
c_edens_adj;Edensian;;edenser;;;;;;;;;;;x
c_edgehall;Edgehall;Edgehall;Edgehall;;Edgehall;;;;;;;;;x
c_edgehall_adj;Edgehallian;;edgehaller;;;;;;;;;;;x
c_egnatia;Egnatia;Egnatia;Egnatia;;Egnatia;;;;;;;;;x
c_egnatia_adj;Egnatian;;egnater;;;;;;;;;;;x
c_elens;Elens;Elens;Elens;;Elens;;;;;;;;;x
c_elens_adj;Elensian;;elenser;;;;;;;;;;;x
c_elibe;Elibe;Elibe;Elibe;;Elibe;;;;;;;;;x
c_elibe_adj;Elibean;;eliber;;;;;;;;;;;x
c_elicos;Elicos;Elicos;Elicos;;Elicos;;;;;;;;;x
c_elicos_adj;Elicosian;;elicoser;;;;;;;;;;;x
c_eltingberg;Eltingberg;Eltingberg;Eltingberg;;Eltingberg;;;;;;;;;x
c_eltingberg_adj;Eltingbergian;;eltingberger;;;;;;;;;;;x
c_emdale;Emdale;Emdale;Emdale;;Emdale;;;;;;;;;x
c_emdale_adj;Emdalean;;emdaler;;;;;;;;;;;x
c_emerald_groves;Emerald Groves;Emerald Groves;Emerald Groves;;Emerald Groves;;;;;;;;;x
c_emerald_groves_adj;Emerald Grovesian;;Emerald Groveser;;;;;;;;;;;x
c_empagoria;Empagoria;Empagoria;Empagoria;;Empagoria;;;;;;;;;x
c_empagoria_adj;Empagorian;;empagorer;;;;;;;;;;;x
c_emprise_du_lion;Emprise du lion;Emprise du lion;Emprise du lion;;Emprise du lion;;;;;;;;;x
c_emprise_du_lion_adj;Emprise du lionian;;Emprise du lioner;;;;;;;;;;;x
c_ensigwik;Ensigwik;Ensigwik;Ensigwik;;Ensigwik;;;;;;;;;x
c_ensigwik_adj;Ensigwikian;;ensigwiker;;;;;;;;;;;x
c_erbaa;Erbaa;Erbaa;Erbaa;;Erbaa;;;;;;;;;x
c_erbaa_adj;Erbaan;;erber;;;;;;;;;;;x
c_erethonnos;Erethonnos;Erethonnos;Erethonnos;;Erethonnos;;;;;;;;;x
c_erethonnos_adj;Erethonnosian;;erethonnoser;;;;;;;;;;;x
c_eroin;Eroin;Eroin;Eroin;;Eroin;;;;;;;;;x
c_eroin_adj;Eroinian;;eroiner;;;;;;;;;;;x
c_estwatch;Estwatch;Estwatch;Estwatch;;Estwatch;;;;;;;;;x
c_estwatch_adj;Estwatchian;;estwatcher;;;;;;;;;;;x
c_exaled_plains;Exaled plains;Exaled plains;Exaled plains;;Exaled plains;;;;;;;;;x
c_exaled_plains_adj;Exaled plainsian;;Exaled plainser;;;;;;;;;;;x
c_ezoire;Ezoire;Ezoire;Ezoire;;Ezoire;;;;;;;;;x
c_ezoire_adj;Ezoirean;;ezoirer;;;;;;;;;;;x
c_faint_grove;Faint Grove;Faint Grove;Faint Grove;;Faint Grove;;;;;;;;;x
c_faint_grove_adj;Faint Grovean;;Faint Grover;;;;;;;;;;;x
c_fairfield;Fairfield;Fairfield;Fairfield;;Fairfield;;;;;;;;;x
c_fairfield_adj;Fairfieldian;;fairfielder;;;;;;;;;;;x
c_fairford;Fairford;Fairford;Fairford;;Fairford;;;;;;;;;x
c_fairford_adj;Fairfordian;;fairforder;;;;;;;;;;;x
c_fangelac;Fangelac;Fangelac;Fangelac;;Fangelac;;;;;;;;;x
c_fangelac_adj;Fangelacian;;fangelacer;;;;;;;;;;;x
c_fatah;Fatah;Fatah;Fatah;;Fatah;;;;;;;;;x
c_fatah_adj;Fatahian;;fataher;;;;;;;;;;;x
c_favre;Favre;Favre;Favre;;Favre;;;;;;;;;x
c_favre_adj;Favrean;;favrer;;;;;;;;;;;x
c_feravel_plains;Feravel plains;Feravel plains;Feravel plains;;Feravel plains;;;;;;;;;x
c_feravel_plains_adj;Feravel plainsian;;Feravel plainser;;;;;;;;;;;x
c_finsund;Finsund;Finsund;Finsund;;Finsund;;;;;;;;;x
c_finsund_adj;Finsundian;;finsunder;;;;;;;;;;;x
c_floresta;Floresta;Floresta;Floresta;;Floresta;;;;;;;;;x
c_floresta_adj;Florestan;;florester;;;;;;;;;;;x
c_forbidden_oasis;Forbidden Oasis;Forbidden Oasis;Forbidden Oasis;;Forbidden Oasis;;;;;;;;;x
c_forbidden_oasis_adj;Forbidden Oasisian;;Forbidden Oasiser;;;;;;;;;;;x
c_forcalquier;Forcalquier;Forcalquier;Forcalquier;;Forcalquier;;;;;;;;;x
c_forcalquier_adj;Forcalquierian;;forcalquierer;;;;;;;;;;;x
c_forest_deep;Forest deep;Forest deep;Forest deep;;Forest deep;;;;;;;;;x
c_forest_deep_adj;Forest deepian;;Forest deeper;;;;;;;;;;;x
c_forest_heart;Forest heart;Forest heart;Forest heart;;Forest heart;;;;;;;;;x
c_forest_heart_adj;Forest heartian;;Forest hearter;;;;;;;;;;;x
c_forest_heart_2;Forest heart;Forest heart;Forest heart;;Forest heart;;;;;;;;;x
c_forest_heart_2_adj;Forest heartian;;Forest hearter;;;;;;;;;;;x
c_forest_peak;Forest peak;Forest peak;Forest peak;;Forest peak;;;;;;;;;x
c_forest_peak_adj;Forest peakian;;Forest peaker;;;;;;;;;;;x
c_forino;Forino;Forino;Forino;;Forino;;;;;;;;;x
c_forino_adj;Forinian;;foriner;;;;;;;;;;;x
c_fort_le_lac;Fort-le-lac;Fort-le-lac;Fort-le-lac;;Fort-le-lac;;;;;;;;;x
c_fort_le_lac_adj;Fort-le-lacian;;fort-le-lacer;;;;;;;;;;;x
c_framura;Framura;Framura;Framura;;Framura;;;;;;;;;x
c_framura_adj;Framuran;;framurer;;;;;;;;;;;x
c_friens;Friens;Friens;Friens;;Friens;;;;;;;;;x
c_friens_adj;Friensian;;frienser;;;;;;;;;;;x
c_gamlehall;Gamlehall;Gamlehall;Gamlehall;;Gamlehall;;;;;;;;;x
c_gamlehall_adj;Gamlehallian;;gamlehaller;;;;;;;;;;;x
c_garotte;Garotte;Garotte;Garotte;;Garotte;;;;;;;;;x
c_garotte_adj;Garottean;;garotter;;;;;;;;;;;x
c_gatinais;Gatinais;Gatinais;Gatinais;;Gatinais;;;;;;;;;x
c_gatinais_adj;Gatinaisian;;gatinaiser;;;;;;;;;;;x
c_geia;Geia;Geia;Geia;;Geia;;;;;;;;;x
c_geia_adj;Geian;;ger;;;;;;;;;;;x
c_gelligaer;Gelligaer;Gelligaer;Gelligaer;;Gelligaer;;;;;;;;;x
c_gelligaer_adj;Gelligaerian;;gelligaerer;;;;;;;;;;;x
c_geuesberg;Geuesberg;Geuesberg;Geuesberg;;Geuesberg;;;;;;;;;x
c_geuesberg_adj;Geuesbergian;;geuesberger;;;;;;;;;;;x
c_ghislain;Ghislain;Ghislain;Ghislain;;Ghislain;;;;;;;;;x
c_ghislain_adj;Ghislainian;;ghislainer;;;;;;;;;;;x
c_gilsstedten;Gilsstedten;Gilsstedten;Gilsstedten;;Gilsstedten;;;;;;;;;x
c_gilsstedten_adj;Gilsstedtenian;;gilsstedtener;;;;;;;;;;;x
c_gleiders;Gleiders;Gleiders;Gleiders;;Gleiders;;;;;;;;;x
c_gleiders_adj;Gleidersian;;gleiderser;;;;;;;;;;;x
c_glozel;Glozel;Glozel;Glozel;;Glozel;;;;;;;;;x
c_glozel_adj;Glozelian;;glozeler;;;;;;;;;;;x
c_glynneath;Glynneath;Glynneath;Glynneath;;Glynneath;;;;;;;;;x
c_glynneath_adj;Glynneathian;;glynneather;;;;;;;;;;;x
c_golden_wastes;Golden Wastes;Golden Wastes;Golden Wastes;;Golden Wastes;;;;;;;;;x
c_golden_wastes_adj;Golden Wastesian;;Golden Wasteser;;;;;;;;;;;x
c_gorge;Gorge;Gorge;Gorge;;Gorge;;;;;;;;;x
c_gorge_adj;Gorgean;;gorger;;;;;;;;;;;x
c_gorsium;Gorsium;Gorsium;Gorsium;;Gorsium;;;;;;;;;x
c_gorsium_adj;Gorsiumian;;gorsiumer;;;;;;;;;;;x
c_gould_grove;Gould Grove;Gould Grove;Gould Grove;;Gould Grove;;;;;;;;;x
c_gould_grove_adj;Gould Grovean;;Gould Grover;;;;;;;;;;;x
c_graccuris;Graccuris;Graccuris;Graccuris;;Graccuris;;;;;;;;;x
c_graccuris_adj;Graccurisian;;graccuriser;;;;;;;;;;;x
c_grana;Grana;Grana;Grana;;Grana;;;;;;;;;x
c_grana_adj;Granan;;graner;;;;;;;;;;;x
c_great_mill;Great Mill;Great Mill;Great Mill;;Great Mill;;;;;;;;;x
c_great_mill_adj;Great Millian;;Great Miller;;;;;;;;;;;x
c_green_dales;Green Dales;Green Dales;Green Dales;;Green Dales;;;;;;;;;x
c_green_dales_adj;Green Dalesian;;Green Daleser;;;;;;;;;;;x
c_green_dalesa;Green DalesA;Green DalesA;Green DalesA;;Green DalesA;;;;;;;;;x
c_green_dalesa_adj;Green DalesAian;;Green DalesAer;;;;;;;;;;;x
c_green_dalesb;Green DalesB;Green DalesB;Green DalesB;;Green DalesB;;;;;;;;;x
c_green_dalesb_adj;Green DalesBian;;Green DalesBer;;;;;;;;;;;x
c_green_dalesc;Green DalesC;Green DalesC;Green DalesC;;Green DalesC;;;;;;;;;x
c_green_dalesc_adj;Green DalesCian;;Green DalesCer;;;;;;;;;;;x
c_green_dalesd;Green DalesD;Green DalesD;Green DalesD;;Green DalesD;;;;;;;;;x
c_green_dalesd_adj;Green DalesDian;;Green DalesDer;;;;;;;;;;;x
c_greenfell;Greenfell;Greenfell;Greenfell;;Greenfell;;;;;;;;;x
c_greenfell_adj;Greenfellian;;greenfeller;;;;;;;;;;;x
c_greenwood_passage;Greenwood passage;Greenwood passage;Greenwood passage;;Greenwood passage;;;;;;;;;x
c_greenwood_passage_adj;Greenwood passagean;;Greenwood passager;;;;;;;;;;;x
c_grekenhorn;Grekenhorn;Grekenhorn;Grekenhorn;;Grekenhorn;;;;;;;;;x
c_grekenhorn_adj;Grekenhornian;;grekenhorner;;;;;;;;;;;x
c_gresford;Gresford;Gresford;Gresford;;Gresford;;;;;;;;;x
c_gresford_adj;Gresfordian;;gresforder;;;;;;;;;;;x
c_gresivaudan;Gresivaudan;Gresivaudan;Gresivaudan;;Gresivaudan;;;;;;;;;x
c_gresivaudan_adj;Gresivaudanian;;gresivaudaner;;;;;;;;;;;x
c_gresivaudan_2;Gresivaudan;Gresivaudan;Gresivaudan;;Gresivaudan;;;;;;;;;x
c_gresivaudan_2_adj;Gresivaudanian;;gresivaudaner;;;;;;;;;;;x
c_grosbois;Grosbois;Grosbois;Grosbois;;Grosbois;;;;;;;;;x
c_grosbois_adj;Grosboisian;;grosboiser;;;;;;;;;;;x
c_gullersede;Gullersede;Gullersede;Gullersede;;Gullersede;;;;;;;;;x
c_gullersede_adj;Gullersedean;;gullerseder;;;;;;;;;;;x
c_gumdar;Gumdar;Gumdar;Gumdar;;Gumdar;;;;;;;;;x
c_gumdar_adj;Gumdarian;;gumdarer;;;;;;;;;;;x
c_gurk;Gurk;Gurk;Gurk;;Gurk;;;;;;;;;x
c_gurk_adj;Gurkian;;gurker;;;;;;;;;;;x
c_gwaren;Gwaren;Gwaren;Gwaren;;Gwaren;;;;;;;;;x
c_gwaren_adj;Gwarenian;;gwarener;;;;;;;;;;;x
c_gwaren_2;Gwaren;Gwaren;Gwaren;;Gwaren;;;;;;;;;x
c_gwaren_2_adj;Gwarenian;;gwarener;;;;;;;;;;;x
c_gwaren_approach;Gwaren approach;Gwaren approach;Gwaren approach;;Gwaren approach;;;;;;;;;x
c_gwaren_approach_adj;Gwaren approachian;;Gwaren approacher;;;;;;;;;;;x
c_haath;Haath;Haath;Haath;;Haath;;;;;;;;;x
c_haath_adj;Haathian;;haather;;;;;;;;;;;x
c_hafiz;Hafiz;Hafiz;Hafiz;;Hafiz;;;;;;;;;x
c_hafiz_adj;Hafizian;;hafizer;;;;;;;;;;;x
c_halamshiral;Halamshiral;Halamshiral;Halamshiral;;Halamshiral;;;;;;;;;x
c_halamshiral_adj;Halamshiralian;;halamshiraler;;;;;;;;;;;x
c_halenberg;Halenberg;Halenberg;Halenberg;;Halenberg;;;;;;;;;x
c_halenberg_adj;Halenbergian;;halenberger;;;;;;;;;;;x
c_haler;Haler;Haler;Haler;;Haler;;;;;;;;;x
c_haler_adj;Halerian;;halerer;;;;;;;;;;;x
c_halinion;Halinion;Halinion;Halinion;;Halinion;;;;;;;;;x
c_halinion_adj;Halinionian;;halinioner;;;;;;;;;;;x
c_halynthos;Halynthos;Halynthos;Halynthos;;Halynthos;;;;;;;;;x
c_halynthos_adj;Halynthosian;;halynthoser;;;;;;;;;;;x
c_hamara;Hamara;Hamara;Hamara;;Hamara;;;;;;;;;x
c_hamara_adj;Hamaran;;hamarer;;;;;;;;;;;x
c_harfoss;Harfoss;Harfoss;Harfoss;;Harfoss;;;;;;;;;x
c_harfoss_adj;Harfossian;;harfosser;;;;;;;;;;;x
c_harpers_ford;Harper's ford;Harper's ford;Harper's ford;;Harper's ford;;;;;;;;;x
c_harpers_ford_adj;Harper's fordian;;Harper's forder;;;;;;;;;;;x
c_hasmal;Hasmal;Hasmal;Hasmal;;Hasmal;;;;;;;;;x
c_hasmal_adj;Hasmalian;;hasmaler;;;;;;;;;;;x
c_hasmala;HasmalA;HasmalA;HasmalA;;HasmalA;;;;;;;;;x
c_hasmala_adj;HasmalAian;;hasmaler;;;;;;;;;;;x
c_hasmalb;HasmalB;HasmalB;HasmalB;;HasmalB;;;;;;;;;x
c_hasmalb_adj;HasmalBian;;hasmalber;;;;;;;;;;;x
c_hasmalc;HasmalC;HasmalC;HasmalC;;HasmalC;;;;;;;;;x
c_hasmalc_adj;HasmalCian;;hasmalcer;;;;;;;;;;;x
c_haven;Haven;Haven;Haven;;Haven;;;;;;;;;x
c_haven_adj;Havenian;;havener;;;;;;;;;;;x
c_heidrun_thaig;Heidrun thaig;Heidrun thaig;Heidrun thaig;;Heidrun thaig;;;;;;;;;x
c_heidrun_thaig_adj;Heidrun thaigian;;Heidrun thaiger;;;;;;;;;;;x
c_heigi;Heigi;Heigi;Heigi;;Heigi;;;;;;;;;x
c_heigi_adj;Heigian;;heiger;;;;;;;;;;;x
c_heine;Heine;Heine;Heine;;Heine;;;;;;;;;x
c_heine_adj;Heinean;;heiner;;;;;;;;;;;x
c_hellis;Hellis;Hellis;Hellis;;Hellis;;;;;;;;;x
c_hellis_adj;Hellisian;;helliser;;;;;;;;;;;x
c_hercina;Hercina;Hercina;Hercina;;Hercina;;;;;;;;;x
c_hercina_adj;Hercinan;;herciner;;;;;;;;;;;x
c_hercinaa;HercinaA;HercinaA;HercinaA;;HercinaA;;;;;;;;;x
c_hercinaa_adj;HercinaAian;;herciner;;;;;;;;;;;x
c_hercinab;HercinaB;HercinaB;HercinaB;;HercinaB;;;;;;;;;x
c_hercinab_adj;HercinaBian;;hercinaber;;;;;;;;;;;x
c_hercinac;HercinaC;HercinaC;HercinaC;;HercinaC;;;;;;;;;x
c_hercinac_adj;HercinaCian;;hercinacer;;;;;;;;;;;x
c_herdonia;Herdonia;Herdonia;Herdonia;;Herdonia;;;;;;;;;x
c_herdonia_adj;Herdonian;;herdoner;;;;;;;;;;;x
c_hermenus;Hermenus;Hermenus;Hermenus;;Hermenus;;;;;;;;;x
c_hermenus_adj;Hermenusian;;hermenuser;;;;;;;;;;;x
c_highever;Highever;Highever;Highever;;Highever;;;;;;;;;x
c_highever_adj;Higheverian;;higheverer;;;;;;;;;;;x
c_hillion;Hillion;Hillion;Hillion;;Hillion;;;;;;;;;x
c_hillion_adj;Hillionian;;hillioner;;;;;;;;;;;x
c_hintham;Hintham;Hintham;Hintham;;Hintham;;;;;;;;;x
c_hintham_adj;Hinthamian;;hinthamer;;;;;;;;;;;x
c_hissing_wastes;Hissing Wastes;Hissing Wastes;Hissing Wastes;;Hissing Wastes;;;;;;;;;x
c_hissing_wastes_adj;Hissing Wastesian;;Hissing Wasteser;;;;;;;;;;;x
c_hizan;Hizan;Hizan;Hizan;;Hizan;;;;;;;;;x
c_hizan_adj;Hizanian;;hizaner;;;;;;;;;;;x
c_hollum;Hollum;Hollum;Hollum;;Hollum;;;;;;;;;x
c_hollum_adj;Hollumian;;hollumer;;;;;;;;;;;x
c_holsted;Holsted;Holsted;Holsted;;Holsted;;;;;;;;;x
c_holsted_adj;Holstedian;;holsteder;;;;;;;;;;;x
c_holt;Holt;Holt;Holt;;Holt;;;;;;;;;x
c_holt_adj;Holtian;;holter;;;;;;;;;;;x
c_honnleath;Honnleath;Honnleath;Honnleath;;Honnleath;;;;;;;;;x
c_honnleath_adj;Honnleathian;;honnleather;;;;;;;;;;;x
c_horephyrian;Horephyrian;Horephyrian;Horephyrian;;Horephyrian;;;;;;;;;x
c_horephyrian_adj;Horephyrianian;;horephyrianer;;;;;;;;;;;x
c_hormak;Hormak;Hormak;Hormak;;Hormak;;;;;;;;;x
c_hormak_adj;Hormakian;;hormaker;;;;;;;;;;;x
c_hossberg;Hossberg;Hossberg;Hossberg;;Hossberg;;;;;;;;;x
c_hossberg_adj;Hossbergian;;hossberger;;;;;;;;;;;x
c_hounds_head;Hounds head;Hounds head;Hounds head;;Hounds head;;;;;;;;;x
c_hounds_head_adj;Hounds headian;;Hounds header;;;;;;;;;;;x
c_huckesscheid;Huckesscheid;Huckesscheid;Huckesscheid;;Huckesscheid;;;;;;;;;x
c_huckesscheid_adj;Huckesscheidian;;huckesscheider;;;;;;;;;;;x
c_hulsberg;Hulsberg;Hulsberg;Hulsberg;;Hulsberg;;;;;;;;;x
c_hulsberg_adj;Hulsbergian;;hulsberger;;;;;;;;;;;x
c_hum;Hum;Hum;Hum;;Hum;;;;;;;;;x
c_hum_adj;Humian;;humer;;;;;;;;;;;x
c_hunterfell;Hunterfell;Hunterfell;Hunterfell;;Hunterfell;;;;;;;;;x
c_hunterfell_adj;Hunterfellian;;hunterfeller;;;;;;;;;;;x
c_hurepoix;Hurepoix;Hurepoix;Hurepoix;;Hurepoix;;;;;;;;;x
c_hurepoix_adj;Hurepoixian;;hurepoixer;;;;;;;;;;;x
c_idin;Idiñ;Idiñ;Idiñ;;Idiñ;;;;;;;;;x
c_idin_adj;Idiñian;;idiñer;;;;;;;;;;;x
c_illya;Illya;Illya;Illya;;Illya;;;;;;;;;x
c_illya_adj;Illyan;;iller;;;;;;;;;;;x
c_imbreos;Imbreos;Imbreos;Imbreos;;Imbreos;;;;;;;;;x
c_imbreos_adj;Imbreosian;;imbreoser;;;;;;;;;;;x
c_imbrine;Imbrine;Imbrine;Imbrine;;Imbrine;;;;;;;;;x
c_imbrine_adj;Imbrinean;;imbriner;;;;;;;;;;;x
c_imthihan;Imthihan;Imthihan;Imthihan;;Imthihan;;;;;;;;;x
c_imthihan_adj;Imthihanian;;imthihaner;;;;;;;;;;;x
c_irelswerder;Irelswerder;Irelswerder;Irelswerder;;Irelswerder;;;;;;;;;x
c_irelswerder_adj;Irelswerderian;;irelswerderer;;;;;;;;;;;x
c_ironbrooke;Ironbrooke;Ironbrooke;Ironbrooke;;Ironbrooke;;;;;;;;;x
c_ironbrooke_adj;Ironbrookean;;ironbrooker;;;;;;;;;;;x
c_isklar;Isklar;Isklar;Isklar;;Isklar;;;;;;;;;x
c_isklar_adj;Isklarian;;isklarer;;;;;;;;;;;x
c_istrana;Istrana;Istrana;Istrana;;Istrana;;;;;;;;;x
c_istrana_adj;Istranan;;istraner;;;;;;;;;;;x
c_jader;Jader;Jader;Jader;;Jader;;;;;;;;;x
c_jader_adj;Jaderian;;jaderer;;;;;;;;;;;x
c_jainen;Jainen;Jainen;Jainen;;Jainen;;;;;;;;;x
c_jainen_adj;Jainenian;;jainener;;;;;;;;;;;x
c_jaugessteden;Jaugessteden;Jaugessteden;Jaugessteden;;Jaugessteden;;;;;;;;;x
c_jaugessteden_adj;Jaugesstedenian;;jaugesstedener;;;;;;;;;;;x
c_jolie;Jolie;Jolie;Jolie;;Jolie;;;;;;;;;x
c_jolie_adj;Joliean;;joler;;;;;;;;;;;x
c_kabala;Kabala;Kabala;Kabala;;Kabala;;;;;;;;;x
c_kabala_adj;Kabalan;;kabaler;;;;;;;;;;;x
c_kahan;Kahan;Kahan;Kahan;;Kahan;;;;;;;;;x
c_kahan_adj;Kahanian;;kahaner;;;;;;;;;;;x
c_kahta;Kahta;Kahta;Kahta;;Kahta;;;;;;;;;x
c_kahta_adj;Kahtan;;kahter;;;;;;;;;;;x
c_kal_sharok;Kal-Sharok;Kal-Sharok;Kal-Sharok;;Kal-Sharok;;;;;;;;;x
c_kal_sharok_adj;Kal-Sharokian;;kal-sharoker;;;;;;;;;;;x
c_kalbarosh;Kal'Barosh;Kal'Barosh;Kal'Barosh;;Kal'Barosh;;;;;;;;;x
c_kalbarosh_adj;Kal'Baroshian;;kal'barosher;;;;;;;;;;;x
c_kale;Kale;Kale;Kale;;Kale;;;;;;;;;x
c_kale_adj;Kalean;;kaler;;;;;;;;;;;x
c_kalhirol;Kal'Hirol;Kal'Hirol;Kal'Hirol;;Kal'Hirol;;;;;;;;;x
c_kalhirol_adj;Kal'Hirolian;;kal'hiroler;;;;;;;;;;;x
c_kaman;Kaman;Kaman;Kaman;;Kaman;;;;;;;;;x
c_kaman_adj;Kamanian;;kamaner;;;;;;;;;;;x
c_kamous;Kamous;Kamous;Kamous;;Kamous;;;;;;;;;x
c_kamous_adj;Kamousian;;kamouser;;;;;;;;;;;x
c_kannalamis;Kannalamis;Kannalamis;Kannalamis;;Kannalamis;;;;;;;;;x
c_kannalamis_adj;Kannalamisian;;kannalamiser;;;;;;;;;;;x
c_karakoban;Karakoban;Karakoban;Karakoban;;Karakoban;;;;;;;;;x
c_karakoban_adj;Karakobanian;;karakobaner;;;;;;;;;;;x
c_karatas;Karatas;Karatas;Karatas;;Karatas;;;;;;;;;x
c_karatas_adj;Karatasian;;karataser;;;;;;;;;;;x
c_kassel;Kassel;Kassel;Kassel;;Kassel;;;;;;;;;x
c_kassel_adj;Kasselian;;kasseler;;;;;;;;;;;x
c_katactus;Katactus;Katactus;Katactus;;Katactus;;;;;;;;;x
c_katactus_adj;Katactusian;;katactuser;;;;;;;;;;;x
c_kavak;Kavak;Kavak;Kavak;;Kavak;;;;;;;;;x
c_kavak_adj;Kavakian;;kavaker;;;;;;;;;;;x
c_kepysos;Kepysos;Kepysos;Kepysos;;Kepysos;;;;;;;;;x
c_kepysos_adj;Kepysosian;;kepysoser;;;;;;;;;;;x
c_khainen;Khainen;Khainen;Khainen;;Khainen;;;;;;;;;x
c_khainen_adj;Khainenian;;khainener;;;;;;;;;;;x
c_kholna;Kholna;Kholna;Kholna;;Kholna;;;;;;;;;x
c_kholna_adj;Kholnan;;kholner;;;;;;;;;;;x
c_khunda;Khunda;Khunda;Khunda;;Khunda;;;;;;;;;x
c_khunda_adj;Khundan;;khunder;;;;;;;;;;;x
c_killarney;Killarney;Killarney;Killarney;;Killarney;;;;;;;;;x
c_killarney_adj;Killarneian;;killarneer;;;;;;;;;;;x
c_kimmoy;Kimmoy;Kimmoy;Kimmoy;;Kimmoy;;;;;;;;;x
c_kimmoy_adj;Kimmoian;;kimmoer;;;;;;;;;;;x
c_kinlock_hold;Kinlock hold;Kinlock hold;Kinlock hold;;Kinlock hold;;;;;;;;;x
c_kinlock_hold_adj;Kinlock holdian;;Kinlock holder;;;;;;;;;;;x
c_kirkwall;Kirkwall;Kirkwall;Kirkwall;;Kirkwall;;;;;;;;;x
c_kirkwall_adj;Kirkwallian;;kirkwaller;;;;;;;;;;;x
c_kirkwalla;KirkwallA;KirkwallA;KirkwallA;;KirkwallA;;;;;;;;;x
c_kirkwalla_adj;KirkwallAian;;kirkwaller;;;;;;;;;;;x
c_kirkwallb;KirkwallB;KirkwallB;KirkwallB;;KirkwallB;;;;;;;;;x
c_kirkwallb_adj;KirkwallBian;;kirkwallber;;;;;;;;;;;x
c_kirkwallc;KirkwallC;KirkwallC;KirkwallC;;KirkwallC;;;;;;;;;x
c_kirkwallc_adj;KirkwallCian;;kirkwallcer;;;;;;;;;;;x
c_kirkwalld;KirkwallD;KirkwallD;KirkwallD;;KirkwallD;;;;;;;;;x
c_kirkwalld_adj;KirkwallDian;;kirkwallder;;;;;;;;;;;x
c_kirkwalle;KirkwallE;KirkwallE;KirkwallE;;KirkwallE;;;;;;;;;x
c_kirkwalle_adj;KirkwallEian;;kirkwaller;;;;;;;;;;;x
c_kladoth_woods;kladoth Woods;kladoth Woods;kladoth Woods;;kladoth Woods;;;;;;;;;x
c_kladoth_woods_adj;kladoth Woodsian;;kladoth Woodser;;;;;;;;;;;x
c_knotwood_hill;Knotwood hill;Knotwood hill;Knotwood hill;;Knotwood hill;;;;;;;;;x
c_knotwood_hill_adj;Knotwood hillian;;Knotwood hiller;;;;;;;;;;;x
c_kokaali;Kokaali;Kokaali;Kokaali;;Kokaali;;;;;;;;;x
c_kokaali_adj;Kokaalian;;kokaaler;;;;;;;;;;;x
c_komt_aar;Komt-aar;Komt-aar;Komt-aar;;Komt-aar;;;;;;;;;x
c_komt_aar_adj;Komt-aarian;;komt-aarer;;;;;;;;;;;x
c_korcari_wilds1a;Korcari Wilds1A;Korcari Wilds1A;Korcari Wilds1A;;Korcari Wilds1A;;;;;;;;;x
c_korcari_wilds1a_adj;Korcari Wilds1Aian;;Korcari Wilds1Aer;;;;;;;;;;;x
c_korcari_wilds1b;Korcari Wilds1B;Korcari Wilds1B;Korcari Wilds1B;;Korcari Wilds1B;;;;;;;;;x
c_korcari_wilds1b_adj;Korcari Wilds1Bian;;Korcari Wilds1Ber;;;;;;;;;;;x
c_korcari_wilds1c;Korcari Wilds1C;Korcari Wilds1C;Korcari Wilds1C;;Korcari Wilds1C;;;;;;;;;x
c_korcari_wilds1c_adj;Korcari Wilds1Cian;;Korcari Wilds1Cer;;;;;;;;;;;x
c_korcari_wilds1d;Korcari Wilds1D;Korcari Wilds1D;Korcari Wilds1D;;Korcari Wilds1D;;;;;;;;;x
c_korcari_wilds1d_adj;Korcari Wilds1Dian;;Korcari Wilds1Der;;;;;;;;;;;x
c_korcari_wilds2a;Korcari Wilds2A;Korcari Wilds2A;Korcari Wilds2A;;Korcari Wilds2A;;;;;;;;;x
c_korcari_wilds2a_adj;Korcari Wilds2Aian;;Korcari Wilds2Aer;;;;;;;;;;;x
c_korcari_wilds2b;Korcari Wilds2B;Korcari Wilds2B;Korcari Wilds2B;;Korcari Wilds2B;;;;;;;;;x
c_korcari_wilds2b_adj;Korcari Wilds2Bian;;Korcari Wilds2Ber;;;;;;;;;;;x
c_korcari_wilds2c;Korcari Wilds2C;Korcari Wilds2C;Korcari Wilds2C;;Korcari Wilds2C;;;;;;;;;x
c_korcari_wilds2c_adj;Korcari Wilds2Cian;;Korcari Wilds2Cer;;;;;;;;;;;x
c_korcari_wilds2d;Korcari Wilds2D;Korcari Wilds2D;Korcari Wilds2D;;Korcari Wilds2D;;;;;;;;;x
c_korcari_wilds2d_adj;Korcari Wilds2Dian;;Korcari Wilds2Der;;;;;;;;;;;x
c_korcari_wilds3a;Korcari Wilds3A;Korcari Wilds3A;Korcari Wilds3A;;Korcari Wilds3A;;;;;;;;;x
c_korcari_wilds3a_adj;Korcari Wilds3Aian;;Korcari Wilds3Aer;;;;;;;;;;;x
c_korcari_wilds3b;Korcari Wilds3B;Korcari Wilds3B;Korcari Wilds3B;;Korcari Wilds3B;;;;;;;;;x
c_korcari_wilds3b_adj;Korcari Wilds3Bian;;Korcari Wilds3Ber;;;;;;;;;;;x
